Score,X,Y,GEN_EPA_ID,ZIP5,POINT_X_12_13,POINT_Y_12_13,POINT_X,POINT_Y
100,-118.22612,33.932077,CAL000343834,90059,0,0,-118.22612,33.932077
100,-121.898011,37.430044,CAL000343868,95035,0,0,-121.898011,37.430044
100,-122.45284,37.708846,CAL000343874,94112,0,0,-122.45284,37.708846
100,-121.226611,37.78178,CAL000343877,95337,0,0,-121.226611,37.78178
90.97,-121.426635,38.490999,CAL000343883,95823,0,0,-121.426635,38.490999
100,-117.107879,33.118986,CAL000343895,92029,0,0,-117.107879,33.118986
100,-117.637724,34.05676,CAL000343896,91761,0,0,-117.637724,34.05676
100,-117.983026,34.099891,CAL000343898,91706,0,0,-117.983026,34.099891
100,-117.837375,33.906015,CAL000343905,92886,0,0,-117.837375,33.906015
100,-117.673766,33.482062,CAL000343924,92675,0,0,-117.673766,33.482062
100,-117.685797,34.100679,CAL000343927,91786,0,0,-117.685797,34.100679
100,-120.646941,36.850636,CAL000343928,93622,0,0,-120.646941,36.850636
100,-121.8642,37.306444,CAL000343931,95112,0,0,-121.8642,37.306444
79.85,-117.520639,33.889953,CAL000343936,91719,0,0,-117.520639,33.889953
100,-121.777211,37.679087,CAL000343937,94550,0,0,-121.777211,37.679087
96.93,-118.051531,33.943223,CAL000343945,90670,0,0,-118.051531,33.943223
95.29,-118.02291,34.051503,CAL000343948,91732,0,0,-118.02291,34.051503
97.3,-121.29029,38.707504,CAL000343954,95610,0,0,-121.29029,38.707504
100,-117.100639,32.755001,CAL000343956,92105,0,0,-117.100639,32.755001
100,-123.203862,39.20312,CAL000343961,95482,0,0,-123.203862,39.20312
100,-118.357985,33.988664,CAL000343983,90043,0,0,-118.357985,33.988664
0,0,0,CAL000344007,95540,-124.1223452,40.58688942,-124.1223452,40.58688942
100,-117.265801,33.0925,CAL000344024,92009,0,0,-117.265801,33.0925
100,-121.801453,39.713571,CAL000344029,95928,0,0,-121.801453,39.713571
100,-117.523255,33.976139,CAL000344033,91752,0,0,-117.523255,33.976139
100,-121.364617,38.714399,CAL000344034,95843,0,0,-121.364617,38.714399
100,-117.068584,33.129972,CAL000344036,92025,0,0,-117.068584,33.129972
100,-121.95021,37.370971,CAL000344057,95050,0,0,-121.95021,37.370971
100,-121.300116,37.93915,CAL000344064,95206,0,0,-121.300116,37.93915
96.93,-118.065598,33.959933,CAL000344066,90670,0,0,-118.065598,33.959933
86.54,-116.514601,33.82696,CAL000344097,92262,0,0,-116.514601,33.82696
100,-117.68488,34.007375,CAL000344101,91710,0,0,-117.68488,34.007375
100,-117.197832,32.939993,CAL000344104,92130,0,0,-117.197832,32.939993
100,-118.449026,34.274739,CAL000344106,91340,0,0,-118.449026,34.274739
100,-117.470474,34.058097,CAL000344108,92337,0,0,-117.470474,34.058097
90.97,-121.434929,37.755337,CAL000344116,95376,0,0,-121.434929,37.755337
100,-122.145164,37.708015,CAL000344130,94578,0,0,-122.145164,37.708015
100,-120.456786,34.913527,CAL000344146,93455,0,0,-120.456786,34.913527
0,0,0,CAL000344150,95630,-121.1479948,38.6730696,-121.1479948,38.6730696
100,-118.374538,33.959856,CAL000344152,90301,0,0,-118.374538,33.959856
100,-117.111083,32.898822,CAL000344158,92131,0,0,-117.111083,32.898822
100,-121.299905,37.954619,CAL000344159,95203,0,0,-121.299905,37.954619
100,-119.600102,34.421723,CAL000344163,93067,0,0,-119.600102,34.421723
96.93,-118.079007,33.947796,CAL000344165,90670,0,0,-118.079007,33.947796
100,-118.348869,33.858257,CAL000344167,90504,0,0,-118.348869,33.858257
100,-120.730386,35.674085,CAL000344170,93446,0,0,-120.730386,35.674085
97.43,-122.073872,37.697218,CAL000344185,94546,0,0,-122.073872,37.697218
100,-121.700956,37.70272,CAL000344191,94550,0,0,-121.700956,37.70272
100,-121.868875,37.305091,CAL000344193,95125,0,0,-121.868875,37.305091
100,-122.054739,37.617188,CAL000344202,94544,0,0,-122.054739,37.617188
100,-119.083337,35.383988,CAL000344203,93308,0,0,-119.083337,35.383988
100,-117.986982,34.121919,CAL000344208,91010,0,0,-117.986982,34.121919
97.17,-117.968592,34.029129,CAL000344209,91746,0,0,-117.968592,34.029129
100,-121.629047,36.66373,CAL000344210,93901,0,0,-121.629047,36.66373
100,-123.347977,39.392976,CAL000344211,95490,0,0,-123.347977,39.392976
100,-121.262906,38.577382,CAL000344218,95742,0,0,-121.262906,38.577382
100,-117.686778,34.063365,CAL000344233,91763,0,0,-117.686778,34.063365
100,-117.866796,33.802376,CAL000344242,92867,0,0,-117.866796,33.802376
100,-121.328345,38.624442,CAL000344246,95608,0,0,-121.328345,38.624442
100,-117.013093,33.733455,CAL000344248,92545,0,0,-117.013093,33.733455
100,-121.217053,38.002314,CAL000344250,95215,0,0,-121.217053,38.002314
0,0,0,CAL000344251,93203,-118.8336051,35.12044337,-118.8336051,35.12044337
87.35,-117.456687,34.099351,CAL000344265,92335,0,0,-117.456687,34.099351
100,-122.384609,37.750494,CAL000344266,94124,0,0,-122.384609,37.750494
100,-118.357069,33.837638,CAL000344277,90503,0,0,-118.357069,33.837638
100,-117.834808,33.67073,CAL000344290,92612,0,0,-117.834808,33.67073
100,-120.20865,39.320372,CAL000344295,96161,0,0,-120.20865,39.320372
98,-118.17877,33.951398,CAL000344328,90280,0,0,-118.17877,33.951398
96.88,-117.742186,33.499731,CAL000344364,92651,0,0,-117.742186,33.499731
100,-122.460951,38.498225,CAL000344368,94574,0,0,-122.460951,38.498225
100,-117.151801,33.136604,CAL000344375,92078,0,0,-117.151801,33.136604
100,-121.646772,38.561505,CAL000344379,95618,0,0,-121.646772,38.561505
100,-117.711277,33.563073,CAL000344383,92677,0,0,-117.711277,33.563073
100,-117.331068,34.001064,CAL000344385,92507,0,0,-117.331068,34.001064
100,-121.491865,38.562661,CAL000344386,95818,0,0,-121.491865,38.562661
100,-122.500513,38.11878,CAL000344401,94954,0,0,-122.500513,38.11878
100,-122.126443,37.627975,CAL000344408,94545,0,0,-122.126443,37.627975
97.35,-117.930491,34.003627,CAL000344412,91748,0,0,-117.930491,34.003627
100,-118.256393,33.984807,CAL000344431,90001,0,0,-118.256393,33.984807
100,-116.971879,32.810312,CAL000344434,92020,0,0,-116.971879,32.810312
100,-117.855832,34.011809,CAL000344435,91789,0,0,-117.855832,34.011809
100,-119.148397,34.279952,CAL000344451,93004,0,0,-119.148397,34.279952
100,-117.88672,33.814427,CAL000344459,92806,0,0,-117.88672,33.814427
98,-118.19301,33.955024,CAL000344461,90280,0,0,-118.19301,33.955024
100,-116.892016,34.864545,CAL000344479,92327,0,0,-116.892016,34.864545
100,-117.91955,33.711916,CAL000344481,92704,0,0,-117.91955,33.711916
97.43,-117.263248,33.917294,CAL000344513,92553,0,0,-117.263248,33.917294
96.14,-118.17203,33.812477,CAL000344523,90807,0,0,-118.17203,33.812477
100,-117.125253,32.692385,CAL000344524,92113,0,0,-117.125253,32.692385
96.55,-118.37896,34.220728,CAL000344526,91352,0,0,-118.37896,34.220728
100,-117.284049,34.44667,CAL000344527,92345,0,0,-117.284049,34.44667
100,-118.235699,34.02267,CAL000344528,90021,0,0,-118.235699,34.02267
100,-118.454121,34.276107,CAL000344529,91345,0,0,-118.454121,34.276107
100,-118.971826,35.354097,CAL000344532,93307,0,0,-118.971826,35.354097
100,-119.736893,36.683881,CAL000344534,93725,0,0,-119.736893,36.683881
100,-118.130597,34.711317,CAL000344535,93535,0,0,-118.130597,34.711317
100,-118.130691,33.98799,CAL000344567,90040,0,0,-118.130691,33.98799
100,-119.165317,34.193523,CAL000344570,93030,0,0,-119.165317,34.193523
100,-118.234718,34.022294,CAL000344573,90021,0,0,-118.234718,34.022294
100,-117.513125,34.059072,CAL000344576,92337,0,0,-117.513125,34.059072
100,-118.210123,33.855371,CAL000344584,90221,0,0,-118.210123,33.855371
100,-118.300341,34.0835,CAL000344593,90029,0,0,-118.300341,34.0835
100,-121.409009,38.511849,CAL000344594,95824,0,0,-121.409009,38.511849
100,-122.28557,37.99586,CAL000344596,94564,0,0,-122.28557,37.99586
100,-117.471158,34.098001,CAL000344611,92335,0,0,-117.471158,34.098001
100,-117.519429,34.097966,CAL000344616,91739,0,0,-117.519429,34.097966
100,-121.887938,37.367196,CAL000344617,95112,0,0,-121.887938,37.367196
100,-124.073451,40.901169,CAL000344620,95521,0,0,-124.073451,40.901169
100,-117.71752,33.636195,CAL000344624,92618,0,0,-117.71752,33.636195
100,-118.226745,34.003655,CAL000344667,90058,0,0,-118.226745,34.003655
100,-118.456797,34.303225,CAL000344668,91342,0,0,-118.456797,34.303225
100,-121.339731,38.570932,CAL000344674,95827,0,0,-121.339731,38.570932
0,0,0,CAL000344675,95020,-121.5240923,37.0392807,-121.5240923,37.0392807
100,-121.207311,38.568383,CAL000344679,95742,0,0,-121.207311,38.568383
100,-118.039788,34.028526,CAL000344681,90601,0,0,-118.039788,34.028526
100,-121.965503,38.512244,CAL000344684,95694,0,0,-121.965503,38.512244
100,-122.798772,38.534744,CAL000344686,95492,0,0,-122.798772,38.534744
100,-118.277919,33.72619,CAL000344694,90731,0,0,-118.277919,33.72619
100,-121.015722,37.311132,CAL000344703,95360,0,0,-121.015722,37.311132
97.82,-117.954047,33.694363,CAL000344706,92708,0,0,-117.954047,33.694363
98.03,-116.461535,33.78436,CAL000344712,92234,0,0,-116.461535,33.78436
100,-117.278701,34.110286,CAL000344714,92410,0,0,-117.278701,34.110286
97.5,-118.035492,33.734029,CAL000344719,92649,0,0,-118.035492,33.734029
100,-117.850424,34.12867,CAL000344735,91740,0,0,-117.850424,34.12867
100,-117.297517,34.075407,CAL000344741,92408,0,0,-117.297517,34.075407
100,-122.279599,40.430681,CAL000344749,96007,0,0,-122.279599,40.430681
100,-119.196542,34.249922,CAL000344762,93003,0,0,-119.196542,34.249922
100,-119.234602,34.257228,CAL000344763,93003,0,0,-119.234602,34.257228
100,-124.113098,40.782698,CAL000344783,95503,0,0,-124.113098,40.782698
0,0,0,CAL000344820,95988,-122.2860441,39.49622104,-122.2860441,39.49622104
100,-118.597395,34.252121,CAL000344825,91311,0,0,-118.597395,34.252121
100,-117.09597,32.947465,CAL000344838,92128,0,0,-117.09597,32.947465
100,-122.308241,37.788071,CAL000344839,94501,0,0,-122.308241,37.788071
97.89,-117.105304,32.657868,CAL000344863,91950,0,0,-117.105304,32.657868
100,-117.86923,34.094705,CAL000344864,91724,0,0,-117.86923,34.094705
100,-117.917066,34.133492,CAL000344897,91702,0,0,-117.917066,34.133492
100,-117.880075,33.675935,CAL000344899,92626,0,0,-117.880075,33.675935
100,-117.27156,33.118556,CAL000344920,92011,0,0,-117.27156,33.118556
100,-117.793675,34.122484,CAL000344930,91773,0,0,-117.793675,34.122484
100,-118.004065,34.117466,CAL000344931,91016,0,0,-118.004065,34.117466
100,-117.218316,33.149883,CAL000344942,92081,0,0,-117.218316,33.149883
100,-120.96217,39.103133,CAL000344945,95713,0,0,-120.96217,39.103133
100,-122.723659,38.390836,CAL000344956,95407,0,0,-122.723659,38.390836
96.46,-117.027332,32.7757,CAL000344975,91942,0,0,-117.027332,32.7757
100,-118.328626,33.913506,CAL000344985,90250,0,0,-118.328626,33.913506
98.02,-121.54801,38.579402,CAL000344986,95691,0,0,-121.54801,38.579402
100,-117.690452,34.108207,CAL000344991,91786,0,0,-117.690452,34.108207
100,-120.11056,37.02876,CAL000344992,93638,0,0,-120.11056,37.02876
100,-117.332794,34.506935,CAL000344999,92392,0,0,-117.332794,34.506935
99.39,-117.607149,33.639542,CAL000345018,92688,0,0,-117.607149,33.639542
100,-121.265574,38.764558,CAL000345019,95678,0,0,-121.265574,38.764558
100,-121.763849,38.69,CAL000345022,95776,0,0,-121.763849,38.69
97.43,-117.211238,33.889443,CAL000345033,92551,0,0,-117.211238,33.889443
100,-119.715988,36.788045,CAL000345046,93612,0,0,-119.715988,36.788045
100,-121.636048,37.113832,CAL000345054,95037,0,0,-121.636048,37.113832
100,-117.510468,34.014875,CAL000345069,91752,0,0,-117.510468,34.014875
100,-116.866369,33.921773,CAL000345074,92220,0,0,-116.866369,33.921773
100,-121.952599,37.385121,CAL000345088,95054,0,0,-121.952599,37.385121
100,-119.736728,36.667372,CAL000345098,93725,0,0,-119.736728,36.667372
100,-119.664099,36.728323,CAL000345108,93727,0,0,-119.664099,36.728323
0,0,0,CAL000345130,96002,-122.3239398,40.52951968,-122.3239398,40.52951968
100,-119.07815,35.314579,CAL000345142,93313,0,0,-119.07815,35.314579
0,0,0,CAL000345144,95945,-120.9841086,39.19684804,-120.9841086,39.19684804
100,-117.178867,33.514129,CAL000345147,92590,0,0,-117.178867,33.514129
100,-118.067922,33.805017,CAL000345154,90720,0,0,-118.067922,33.805017
100,-117.151358,32.890922,CAL000345167,92126,0,0,-117.151358,32.890922
100,-118.272391,33.897337,CAL000345170,90248,0,0,-118.272391,33.897337
100,-120.599165,35.120792,CAL000345182,93420,0,0,-120.599165,35.120792
100,-121.859626,37.556797,CAL000345199,94586,0,0,-121.859626,37.556797
97.17,-117.927247,34.067001,CAL000345206,91790,0,0,-117.927247,34.067001
100,-117.233625,33.210487,CAL000345207,92084,0,0,-117.233625,33.210487
100,-117.116236,32.686171,CAL000345208,92113,0,0,-117.116236,32.686171
100,-117.238491,32.774964,CAL000345249,92109,0,0,-117.238491,32.774964
100,-122.106719,38.091779,CAL000345256,94510,0,0,-122.106719,38.091779
100,-118.063771,33.989666,CAL000345260,90606,0,0,-118.063771,33.989666
100,-117.59027,34.088299,CAL000345268,91730,0,0,-117.59027,34.088299
100,-119.169542,34.191575,CAL000345275,93030,0,0,-119.169542,34.191575
100,-118.405547,33.945055,CAL000345279,90045,0,0,-118.405547,33.945055
100,-117.146299,32.715729,CAL000345291,92102,0,0,-117.146299,32.715729
100,-122.87582,38.609459,CAL000345298,95448,0,0,-122.87582,38.609459
100,-119.396921,36.210755,CAL000345299,93274,0,0,-119.396921,36.210755
100,-122.274348,38.012617,CAL000345310,94547,0,0,-122.274348,38.012617
100,-118.096403,34.006241,CAL000345319,90640,0,0,-118.096403,34.006241
100,-118.25543,34.0522,CAL000345325,90071,0,0,-118.25543,34.0522
97.89,-118.377641,34.194008,CAL000345336,91605,0,0,-118.377641,34.194008
100,-121.415217,38.598936,CAL000345348,95825,0,0,-121.415217,38.598936
100,-117.32264,33.131186,CAL000345349,92008,0,0,-117.32264,33.131186
98.03,-119.998472,38.893418,CAL000345354,96150,0,0,-119.998472,38.893418
100,-122.252279,38.135608,CAL000345361,94589,0,0,-122.252279,38.135608
0,0,0,CAL000345362,95203,-121.3305967,37.9525534,-121.3305967,37.9525534
100,-118.199013,34.014344,CAL000345365,90023,0,0,-118.199013,34.014344
100,-119.127109,34.203501,CAL000345372,93030,0,0,-119.127109,34.203501
98.03,-116.473345,33.784874,CAL000345374,92234,0,0,-116.473345,33.784874
100,-122.131064,37.646714,CAL000345382,94545,0,0,-122.131064,37.646714
100,-117.100949,32.583731,CAL000345390,92154,0,0,-117.100949,32.583731
100,-118.255497,33.844492,CAL000345395,90746,0,0,-118.255497,33.844492
100,-122.316982,37.809049,CAL000345403,94607,0,0,-122.316982,37.809049
100,-117.511034,34.017188,CAL000345404,91752,0,0,-117.511034,34.017188
96.55,-118.376666,34.232871,CAL000345415,91352,0,0,-118.376666,34.232871
100,-117.693695,33.997333,CAL000345425,91710,0,0,-117.693695,33.997333
0,0,0,CAL000345443,93725,-119.7371005,36.62443335,-119.7371005,36.62443335
100,-117.897903,33.818155,CAL000345445,92805,0,0,-117.897903,33.818155
100,-117.934821,34.121022,CAL000345467,91702,0,0,-117.934821,34.121022
100,-117.406346,34.070522,CAL000345468,92316,0,0,-117.406346,34.070522
100,-117.916916,33.924685,CAL000345475,92821,0,0,-117.916916,33.924685
96.46,-117.015477,32.776249,CAL000345480,91942,0,0,-117.015477,32.776249
100,-121.356845,38.536831,CAL000345495,95826,0,0,-121.356845,38.536831
90.97,-117.366165,34.134681,CAL000345499,92376,0,0,-117.366165,34.134681
100,-122.08583,38.004476,CAL000345502,94553,0,0,-122.08583,38.004476
100,-118.218337,33.930567,CAL000345504,90262,0,0,-118.218337,33.930567
100,-117.173682,32.909651,CAL000345506,92121,0,0,-117.173682,32.909651
100,-121.260551,38.120502,CAL000345511,95240,0,0,-121.260551,38.120502
100,-121.256687,38.121737,CAL000345512,95240,0,0,-121.256687,38.121737
0,0,0,CAL000345517,90640,-118.10981,34.01606865,-118.10981,34.01606865
97.73,-122.212253,37.47733,CAL000345522,94063,0,0,-122.212253,37.47733
100,-121.984234,37.386269,CAL000345539,95054,0,0,-121.984234,37.386269
96.93,-118.06447,33.968642,CAL000345542,90670,0,0,-118.06447,33.968642
100,-118.157776,34.018583,CAL000345545,90022,0,0,-118.157776,34.018583
100,-116.967646,32.812568,CAL000345550,92020,0,0,-116.967646,32.812568
100,-118.427271,34.275538,CAL000345552,91331,0,0,-118.427271,34.275538
100,-117.287063,34.135909,CAL000345557,92405,0,0,-117.287063,34.135909
100,-118.14578,33.874858,CAL000345567,90706,0,0,-118.14578,33.874858
100,-117.207385,32.877928,CAL000345572,92121,0,0,-117.207385,32.877928
100,-118.273842,33.966879,CAL000345574,90003,0,0,-118.273842,33.966879
100,-117.807293,34.03405,CAL000345580,91765,0,0,-117.807293,34.03405
100,-119.162807,34.194311,CAL000345585,93030,0,0,-119.162807,34.194311
100,-121.431181,38.495975,CAL000345592,95823,0,0,-121.431181,38.495975
100,-116.954528,32.550873,CAL000345593,92154,0,0,-116.954528,32.550873
100,-117.932818,34.126792,CAL000345598,91702,0,0,-117.932818,34.126792
0,0,0,CAL000345609,94568,-121.928593,37.71395777,-121.928593,37.71395777
97.3,-122.062239,37.922612,CAL000345619,94597,0,0,-122.062239,37.922612
100,-122.007061,37.410622,CAL000345636,94089,0,0,-122.007061,37.410622
100,-119.013321,34.230661,CAL000345646,93012,0,0,-119.013321,34.230661
100,-116.884744,33.031959,CAL000345658,92065,0,0,-116.884744,33.031959
97.89,-117.106077,32.673842,CAL000345687,91950,0,0,-117.106077,32.673842
100,-117.932224,33.8265,CAL000345697,92802,0,0,-117.932224,33.8265
90.97,-117.552357,34.053837,CAL000345701,91761,0,0,-117.552357,34.053837
100,-122.026355,37.542127,CAL000345709,94560,0,0,-122.026355,37.542127
97.5,-117.99988,33.707107,CAL000345714,92647,0,0,-117.99988,33.707107
100,-122.294896,37.897838,CAL000345715,94706,0,0,-122.294896,37.897838
100,-117.173728,32.909384,CAL000345725,92121,0,0,-117.173728,32.909384
92.5,-121.408136,38.525151,CAL000345748,95826,0,0,-121.408136,38.525151
100,-118.326522,33.872978,CAL000345751,90504,0,0,-118.326522,33.872978
100,-117.857216,33.81444,CAL000345763,92867,0,0,-117.857216,33.81444
100,-119.829629,34.425919,CAL000345776,93117,0,0,-119.829629,34.425919
100,-117.314166,34.060448,CAL000345779,92324,0,0,-117.314166,34.060448
100,-117.754513,34.05955,CAL000345796,91768,0,0,-117.754513,34.05955
100,-118.186204,34.009201,CAL000345818,90023,0,0,-118.186204,34.009201
100,-118.01138,33.879207,CAL000345845,90621,0,0,-118.01138,33.879207
100,-118.187254,34.018946,CAL000345846,90023,0,0,-118.187254,34.018946
100,-122.533909,37.998745,CAL000345853,94903,0,0,-122.533909,37.998745
100,-117.499691,33.891465,CAL000345860,92503,0,0,-117.499691,33.891465
100,-121.163741,38.681266,CAL000345869,95630,0,0,-121.163741,38.681266
100,-121.672953,37.740496,CAL000345870,94551,0,0,-121.672953,37.740496
100,-123.354886,39.418711,CAL000345872,95490,0,0,-123.354886,39.418711
100,-121.978842,37.501948,CAL000345873,94538,0,0,-121.978842,37.501948
100,-122.012023,37.51594,CAL000345875,94560,0,0,-122.012023,37.51594
97.54,-118.409603,34.017092,CAL000345878,90232,0,0,-118.409603,34.017092
100,-117.875098,33.674174,CAL000345902,92626,0,0,-117.875098,33.674174
100,-121.360966,37.618237,CAL000345909,95304,0,0,-121.360966,37.618237
100,-117.250216,33.859054,CAL000345926,92571,0,0,-117.250216,33.859054
100,-122.71345,38.397925,CAL000345929,95407,0,0,-122.71345,38.397925
100,-116.930362,32.902141,CAL000345944,92040,0,0,-116.930362,32.902141
100,-117.745316,33.664253,CAL000345948,92618,0,0,-117.745316,33.664253
100,-118.279082,33.779013,CAL000345967,90744,0,0,-118.279082,33.779013
100,-118.213824,33.85381,CAL000345994,90221,0,0,-118.213824,33.85381
100,-117.845964,33.696887,CAL000346002,92614,0,0,-117.845964,33.696887
100,-117.49187,34.055662,CAL000346003,92337,0,0,-117.49187,34.055662
0,0,0,CAL000346008,92311,-117.0087689,34.98418786,-117.0087689,34.98418786
100,-122.139799,38.085205,CAL000346010,94510,0,0,-122.139799,38.085205
100,-118.346958,33.901857,CAL000346012,90260,0,0,-118.346958,33.901857
100,-121.636314,40.907906,CAL000346019,96013,0,0,-121.636314,40.907906
100,-116.947293,32.859618,CAL000346035,92040,0,0,-116.947293,32.859618
100,-117.16892,33.513504,CAL000346037,92590,0,0,-117.16892,33.513504
100,-121.25505,38.617694,CAL000346067,95670,0,0,-121.25505,38.617694
100,-117.720191,33.633332,CAL000346106,92618,0,0,-117.720191,33.633332
100,-122.105243,36.9711,CAL000346113,95060,0,0,-122.105243,36.9711
100,-117.325027,34.077223,CAL000346128,92324,0,0,-117.325027,34.077223
97.89,-117.109334,32.672224,CAL000346132,91950,0,0,-117.109334,32.672224
100,-117.894814,33.86858,CAL000346138,92831,0,0,-117.894814,33.86858
100,-118.224424,33.843218,CAL000346142,90810,0,0,-118.224424,33.843218
100,-121.927942,37.701328,CAL000346143,94568,0,0,-121.927942,37.701328
100,-118.13624,33.991769,CAL000346144,90040,0,0,-118.13624,33.991769
100,-116.381021,33.798699,CAL000346145,92211,0,0,-116.381021,33.798699
100,-118.701097,34.138064,CAL000346146,91302,0,0,-118.701097,34.138064
